Time	F0
1.29792708333333	207.235514229502
1.30730208333333	200.758436550904
1.31667708333333	197.425324627458
1.32605208333333	195.148327956109
1.33542708333333	194.013572788555
1.34480208333333	193.606512605242
1.35417708333333	194.320990749015
1.36355208333333	194.411860920649
1.37292708333333	194.142482373555
1.38230208333333	193.54096896697
1.39167708333333	193.789231287959
1.40105208333333	194.003942165801
1.41042708333333	192.225919109598
1.41980208333333	188.768549496388
1.42917708333333	191.627312455561
1.43855208333333	190.046206293462
1.44792708333333	192.269890752741
1.45730208333333	193.973389566615
1.46667708333333	198.9988489654
1.47605208333333	206.695750887396
1.48542708333333	211.249968967459
1.49480208333333	218.473892478229
1.50417708333333	229.017048882196
1.51355208333333	226.324432455161
1.52292708333333	223.946667717221
1.53230208333333	226.985043051271
1.54167708333333	225.946864588483
1.55105208333333	223.565257001828
1.56042708333333	217.603331540685
1.56980208333333	214.676639503381
1.57917708333333	209.426097531363
1.58855208333333	211.420159453572
1.59792708333333	215.10829535648
1.60730208333333	209.194496015193
1.61667708333333	208.902204131655
1.62605208333333	215.438881097253
1.63542708333333	216.215702486368
1.66355208333333	298.882166639762
1.67292708333333	294.310751989899
1.68230208333333	293.067761447987
1.69167708333333	290.655066470578
1.70105208333333	287.281759939915
1.71042708333333	286.804526423258
1.71980208333333	285.536657759721
1.72917708333333	281.379792653793
1.73855208333333	275.775079419086
1.74792708333333	267.39577835614
1.75730208333333	260.994492270771
1.76667708333333	256.362551317345
1.82292708333333	266.562188546544
1.83230208333333	240.993249796907
1.84167708333333	227.513034135668
1.85105208333333	221.023961882711
1.86042708333333	218.03895808189
1.86980208333333	216.764646199735
1.87917708333333	215.295332100207
1.88855208333333	210.702870608009
1.89792708333333	208.535160889841
1.90730208333333	208.330937234296
1.91667708333333	213.100709821446
1.92605208333333	213.255396201921
1.93542708333333	214.325986910965
1.94480208333333	212.561403478167
1.95417708333333	221.508997727618
1.96355208333333	241.004354906364
1.97292708333333	215.217612744797
1.98230208333333	207.954798082168
1.99167708333333	206.032368785192
2.00105208333333	205.023542053958
2.01042708333333	202.637930256758
2.01980208333333	200.310428124527
2.02917708333333	199.832696348893
2.03855208333333	197.411324470943
2.04792708333333	197.682541019284
2.05730208333333	198.653336065305
2.06667708333333	200.992347631021
2.07605208333333	205.325547511752
2.08542708333333	208.148890224597
2.09480208333333	209.766699945224
2.10417708333333	217.070701357399
2.11355208333333	212.79633026376
2.12292708333333	198.704729093746
2.13230208333333	186.456338201468
2.14167708333333	187.344682450575
2.15105208333333	184.824703937914
2.16042708333333	182.100321685883
2.16980208333333	185.094743213551
2.17917708333333	184.974989062948
2.18855208333333	184.75874940302
2.19792708333333	182.715752920504
2.20730208333333	181.304782093658
2.21667708333333	181.251563705887
2.22605208333333	180.856380932959
2.23542708333333	180.445792120613
2.24480208333333	181.502099578176
2.25417708333333	179.940135074634
2.26355208333333	179.39860686173
2.27292708333333	178.55292687009
2.28230208333333	179.633572967935
2.29167708333333	179.414548550855
2.30105208333333	180.609347015843
2.31042708333333	181.380563228397
2.31980208333333	181.548609191081
2.32917708333333	182.447630944341
2.33855208333333	182.84780942681
2.34792708333333	182.947780345001
2.35730208333333	184.100859357416
2.36667708333333	184.176010849537
2.37605208333333	184.36502154055
2.38542708333333	185.23478410743
2.39480208333333	185.412433910769
2.40417708333333	184.72496665047
2.41355208333333	183.001041480112
2.42292708333333	182.940954202992
2.43230208333333	186.718116067644
2.44167708333333	184.732556106564
2.45105208333333	182.468653964684
2.46042708333333	183.399295750076
2.46980208333333	183.59906103994
2.47917708333333	183.045617599293
2.48855208333333	205.655091664943
2.49792708333333	218.561791240013
2.50730208333333	198.849369793535
