Time	F0
0.745234375	110.998608785772
0.753567708333333	110.21834509613
0.761901041666667	109.927982170393
0.770234375	110.345201934591
0.778567708333333	111.355532040649
0.786901041666667	113.020682683918
0.795234375	114.753827146194
0.803567708333333	115.986530063847
0.811901041666667	117.196897198836
0.820234375	117.506619381144
0.828567708333333	116.851746555799
0.836901041666667	115.000724481713
0.845234375	224.752225962803
0.853567708333333	220.624707967123
0.861901041666667	218.504682524109
0.870234375	217.455152378017
0.878567708333333	220.166769031846
0.886901041666667	221.369046771652
0.895234375	219.747180646468
0.903567708333333	216.475886335381
0.911901041666667	210.682902440631
0.920234375	203.429407944977
0.928567708333333	190.948649843557
0.936901041666667	186.008680911137
0.945234375	177.199282946443
0.953567708333333	163.62706846189
0.961901041666667	124.414100713307
0.970234375	123.347047265544
0.978567708333333	118.586355138133
0.986901041666667	109.722842161038
0.995234375	109.659504253712
1.00356770833333	112.529414979352
1.01190104166667	122.83095170763
1.020234375	121.434798111714
1.02856770833333	119.714677918498
1.03690104166667	159.656033396877
1.045234375	159.641942629527
1.05356770833333	159.552368294916
1.06190104166667	158.337451260219
1.070234375	158.311710130276
1.07856770833333	158.49163196931
1.08690104166667	154.60662084731
1.220234375	170.210175283009
1.22856770833333	166.848904580842
1.23690104166667	160.970463141841
1.245234375	156.458132310627
1.25356770833333	165.196315759965
1.26190104166667	163.477347492925
1.270234375	163.074811216379
1.27856770833333	161.408500493538
1.28690104166667	163.307378374808
1.295234375	169.572057712946
1.30356770833333	169.382875779593
1.41190104166667	217.794197611129
1.420234375	204.859868640658
1.42856770833333	197.977286503744
1.43690104166667	195.806142502807
1.445234375	196.191647141556
1.45356770833333	197.018565218529
1.46190104166667	198.72236944305
1.470234375	200.523750781052
1.47856770833333	202.306980225132
1.48690104166667	203.657127510752
1.495234375	204.572834116597
1.50356770833333	205.139035466384
1.51190104166667	204.517999146407
1.520234375	204.504979123227
1.52856770833333	203.736331410387
1.53690104166667	202.824960094774
1.545234375	202.630855031167
1.55356770833333	201.116109032887
1.56190104166667	199.108650124349
1.570234375	198.818406448676
1.57856770833333	200.227178566565
1.58690104166667	200.295297288984
1.595234375	201.424414314542
1.60356770833333	202.168142613584
1.61190104166667	201.905691783045
1.620234375	200.706772252216
1.62856770833333	200.163101967666
1.63690104166667	201.390699178592
1.645234375	191.989408023565
1.65356770833333	193.734763501672
1.66190104166667	165.598919922212
1.670234375	165.241636475498
1.67856770833333	164.192349576669
1.68690104166667	161.494622776553
1.695234375	159.860535601505
1.70356770833333	159.425328641564
1.71190104166667	157.631709887333
1.720234375	155.946338358725
1.72856770833333	152.421621629358
1.73690104166667	152.204874465141
1.745234375	152.300219716637
1.75356770833333	148.748835921843
1.76190104166667	147.997616368434
1.83690104166667	145.615477327637
1.845234375	143.533578094336
1.85356770833333	130.947943093553
1.86190104166667	122.62376666369
1.895234375	128.701746382611
1.90356770833333	145.079258761942
1.91190104166667	145.620930284226
1.920234375	147.514678234826
1.92856770833333	146.807088315933
1.93690104166667	148.271752437736
1.945234375	149.25343659138
1.95356770833333	150.357073255006
1.96190104166667	149.233136839577
1.970234375	148.852567372297
1.97856770833333	148.397033150156
1.98690104166667	148.028319261513
1.995234375	147.599793829286
2.00356770833333	145.301482417957
2.01190104166667	142.45815624489
2.020234375	137.242476746811
2.02856770833333	147.098217747118
2.03690104166667	149.915374305692
2.045234375	146.858668209722
2.05356770833333	142.771482171095
2.06190104166667	146.399711103418
2.070234375	145.580259557481
2.07856770833333	147.537125833847
2.095234375	165.961995467796
2.10356770833333	167.962818530475
2.11190104166667	167.204627894439
2.120234375	164.297039222391
2.12856770833333	159.543106826429
2.13690104166667	155.756070120261
2.145234375	153.284174791781
2.15356770833333	150.338453994838
2.16190104166667	151.273598391754
2.170234375	153.461267362672
2.17856770833333	155.05387357754
2.18690104166667	155.484546362231
2.195234375	158.827074710427
2.20356770833333	160.306069934788
2.21190104166667	159.329572683712
2.220234375	158.195524284545
2.22856770833333	157.089558197371
2.23690104166667	153.952059538804
2.245234375	149.418125611229
2.25356770833333	155.378296756089
2.26190104166667	157.175167294072
2.270234375	159.376697393346
2.27856770833333	159.763908618615
2.28690104166667	158.503969582773
2.295234375	158.130065710302
2.30356770833333	157.15186158417
2.395234375	151.013779007051
2.40356770833333	151.056049460288
2.41190104166667	145.470779903747
2.420234375	145.633439481789
2.42856770833333	146.785563128034
2.43690104166667	145.555919352854
2.445234375	143.911835965505
2.45356770833333	144.605707442555
2.46190104166667	145.425675855407
2.470234375	145.063874360659
2.47856770833333	144.223590396708
2.48690104166667	141.918803768871
2.495234375	134.823851055415
2.50356770833333	143.850367143873
2.51190104166667	146.094083884466
2.520234375	143.320519581467
2.52856770833333	142.93872378014
2.670234375	123.130666502337
2.67856770833333	123.30736655631
2.68690104166667	124.596570160657
2.695234375	124.523107673574
2.70356770833333	123.312349165658
2.71190104166667	122.213459288661
2.720234375	123.636815410775
2.72856770833333	125.414661819785
2.73690104166667	124.558908382248
2.745234375	123.246008483592
2.75356770833333	123.997442685112
2.76190104166667	125.119952826216
2.770234375	123.842364746742
2.77856770833333	122.869233383701
2.78690104166667	124.83000837746
2.795234375	117.58504757937
2.81190104166667	215.253298882392
2.820234375	201.192901177928
2.82856770833333	193.02704662145
2.83690104166667	185.165933002592
2.845234375	178.373760218287
2.85356770833333	172.903812816358
2.86190104166667	168.737336360799
2.870234375	164.285373453763
2.87856770833333	161.050408827698
2.88690104166667	157.861605793686
2.895234375	159.063812659973
2.95356770833333	161.622144062764
2.96190104166667	163.184888836565
2.970234375	162.215766603176
2.97856770833333	160.445634337326
2.98690104166667	159.817149092774
2.995234375	158.437218885202
3.00356770833333	156.898719972238
3.01190104166667	154.428313172645
3.020234375	153.206006103941
3.02856770833333	151.303619242631
3.03690104166667	149.667949073416
3.045234375	148.516324747271
3.05356770833333	147.822615138063
3.06190104166667	145.838150953217
3.070234375	143.710966849674
3.16190104166667	139.538106102756
3.170234375	136.712173488723
3.17856770833333	126.178227925213
3.18690104166667	110.140631277712
3.27856770833333	165.428345990876
3.28690104166667	165.942791275071
3.295234375	169.081216148127
3.30356770833333	170.151810611936
3.31190104166667	170.574982521995
3.320234375	168.588568714294
3.32856770833333	166.181733038577
3.33690104166667	162.495194667318
3.345234375	159.278214990923
3.35356770833333	157.561180125502
3.36190104166667	154.802372654098
3.370234375	151.675500758847
3.37856770833333	151.841602590294
3.38690104166667	154.862348320631
3.395234375	155.237089919627
3.40356770833333	154.228782560157
3.41190104166667	157.295970692986
3.420234375	164.739813316573
3.42856770833333	164.206994473604
3.520234375	147.040797602266
3.52856770833333	146.01366375899
3.53690104166667	142.388062618865
3.545234375	141.594916534293
3.55356770833333	140.593431843944
3.56190104166667	139.419813548981
3.570234375	139.187267173061
3.57856770833333	139.794340419867
3.58690104166667	139.257684319467
3.595234375	138.766901932252
3.60356770833333	142.628697473698
3.68690104166667	164.183401693758
3.695234375	164.686147110258
3.70356770833333	163.516840699028
3.71190104166667	160.876424301158
3.720234375	158.237171585877
3.72856770833333	155.783537339785
3.73690104166667	150.695398133791
3.745234375	148.509697534881
3.75356770833333	151.71252996541
3.76190104166667	150.21826883205
3.770234375	147.82778493717
3.77856770833333	146.233287588024
3.78690104166667	146.774216254051
3.795234375	146.930388338186
3.80356770833333	145.538251786353
3.81190104166667	144.431963250373
3.820234375	143.195826474883
3.82856770833333	140.318300085952
3.83690104166667	139.404017572849
3.845234375	140.892185891521
3.85356770833333	140.92510369625
3.86190104166667	137.635121035916
3.870234375	136.553299228701
3.87856770833333	134.522918182132
3.88690104166667	131.910638992704
3.895234375	129.442199455548
3.90356770833333	127.058886486155
3.91190104166667	125.789940004618
3.920234375	125.90486074574
3.92856770833333	121.509348749016
3.93690104166667	125.643337794895
3.945234375	126.831618129993
3.95356770833333	126.373659953104
3.96190104166667	128.221113681241
3.970234375	131.128533133535
3.97856770833333	130.108620705382
3.98690104166667	128.629240293024
3.995234375	127.562080697955
4.00356770833333	126.944617856015
4.01190104166667	125.890376875303
4.020234375	123.887063112222
4.02856770833333	122.247253013065
4.03690104166667	122.455706972974
4.045234375	121.401477503799
4.05356770833333	121.618114581561
4.06190104166667	123.622864878928
4.070234375	124.232324778995
4.07856770833333	125.019741700434
4.08690104166667	124.047572067309
4.095234375	122.148274359214
4.10356770833333	123.32720149366
4.11190104166667	123.37749523096
4.120234375	122.560367042624
4.12856770833333	122.414083943298
4.13690104166667	122.403071051496
4.145234375	123.166355798409
4.21190104166667	134.344222239048
4.220234375	135.933180509598
4.22856770833333	137.435543002744
4.23690104166667	135.472644201271
4.245234375	134.520868033513
4.25356770833333	134.786171962146
4.26190104166667	134.682896966759
4.270234375	134.027555561318
4.27856770833333	133.716660928334
4.28690104166667	133.025370428288
4.295234375	131.315079645085
4.30356770833333	122.821391716498
4.31190104166667	128.650180842105
4.320234375	133.807663595465
4.32856770833333	133.678395488082
4.33690104166667	133.959191186592
4.345234375	134.172106063637
4.35356770833333	135.079700457136
4.36190104166667	135.448960929587
4.370234375	135.673600141072
4.37856770833333	136.192184302942
4.38690104166667	138.036009896557
4.395234375	138.868256114927
4.40356770833333	137.965966797404
4.41190104166667	135.678825872891
4.420234375	134.597101982296
4.42856770833333	133.946649527485
4.545234375	135.55338679142
4.55356770833333	140.228354494154
4.56190104166667	136.442061854404
4.570234375	134.903417335442
4.57856770833333	132.535671316818
4.58690104166667	132.027111060692
4.595234375	131.320185416294
4.60356770833333	129.769170934737
4.61190104166667	129.427907830072
4.620234375	128.943416581118
4.62856770833333	128.528864372533
4.63690104166667	128.191850252136
4.645234375	127.323510282097
4.65356770833333	127.081639147044
4.66190104166667	126.837463821419
4.670234375	125.102824800922
4.67856770833333	124.301608917202
4.68690104166667	124.683433096096
4.695234375	124.537740302039
4.70356770833333	124.319894572167
4.71190104166667	124.35083287361
5.12856770833333	223.18700361542
5.13690104166667	195.843974170058
5.145234375	186.187389894701
5.15356770833333	165.026750398559
5.16190104166667	156.918753095415
